id;from;to;text;where;number;nouns;determiners;conjuctions;adjectives;prepositions;pronouns;verbs;adverbes;undefined;time
868;RED LEADER;;Luke, let me know when you're going in.;INT. READ LEADER'S X-WING FIGHTER - COCKPIT - TRAVELING;8;0;0;0;0;0;0;0;0;0;
869;LUKE;;I'm on my way in now...;INT. LUKE'S X-WING - COCKPIT - TRAVELING;6;0;0;0;0;0;0;0;0;0;
870;RED LEADER;;Watch yourself! There's a lot of fire coming from the right side of that deflection tower.;INT. LUKE'S X-WING - COCKPIT - TRAVELING;16;0;0;0;0;0;0;0;0;0;
871;LUKE;;I'm on i;INT. LUKE'S X-WING - COCKPIT - TRAVELING;3;0;0;0;0;0;0;0;0;0;
872;CONTROL OFFICER;;Squad leaders, we've picked up a new group of signals. Enemy fighters coming your way.;INT. MASSASSI OUTPOST - WAR ROO;15;0;0;0;0;0;0;0;0;0;
873;LUKE;;My scope's negative. I don't see anything.;INT. LUKE'S X-WING - COCKPIT - TRAVELING;7;0;0;0;0;0;0;0;0;0;
874;RED LEADER;;Keep up your visual scanning. With all this jamming, they'll be on top of you before your scope can pick them up.;INT. RED LEADER'S X-WING - COCKPIT - TRAVELING;22;0;0;0;0;0;0;0;0;0;
875;RED LEADER;;Biggs! You've picked one up... watch it!;INT. RED LEADER'S COCKPIT;7;0;0;0;0;0;0;0;0;0;
876;BIGGS;;I can't see it! Where is he?!;INT. RED LEADER'S COCKPIT;7;0;0;0;0;0;0;0;0;0;
877;BIGGS;;He's on me tight, I can't shake him... I can't shake him.;INT. BIGGS' COCKPIT - TRAVELIN;12;0;0;0;0;0;0;0;0;0;
878;LUKE;;Hang on, Biggs, I'm coming in.;INT. X-WING FIGHTER - COCKPIT - TRAVELING;6;0;0;0;0;0;0;0;0;0;
879;LUKE;;Got him!;INT. LUKE'S X-WING FIGHTER - COCKPIT - TRAVELING;2;0;0;0;0;0;0;0;0;0;
880;DARTH VADER;;Several fighters have broken off from the main group. Come with me!;INT. DEATH STAR;12;0;0;0;0;0;0;0;0;0;
881;BIGGS;;(over speaker) Pull in! Luke... pull in!;INT. MASSASSI OUTPOST - WAR ROOM;5;0;0;0;0;0;0;0;0;0;
882;WEDGE;;(over speaker) Watch your back, Luke!;INT. MASSASSI OUTPOST - WAR ROOM;4;0;0;0;0;0;0;0;0;0;
883;WEDGE;;(over headset) Watch your back! Fighter's above you, coming in!;INT. LUKE'S X-WING FIGHTER - COCKPIT;8;0;0;0;0;0;0;0;0;0;
884;LUKE;;I'm hit, but not bad.;INT. LUKE'S X-WING FIGHTER - COCKPIT;5;0;0;0;0;0;0;0;0;0;
885;LUKE;;ARTOO, see what you can do with it. Hang on back there.;INT. LUKE'S X-WING FIGHTER - COCKPIT;12;0;0;0;0;0;0;0;0;0;
886;RED LEADER;;(over headset) Red Six...;INT. LUKE'S X-WING - COCKPIT;2;0;0;0;0;0;0;0;0;0;
887;RED LEADER;; Can you see Red Five?;INT. MASSASSI OUTPOST - WAR ROOM;5;0;0;0;0;0;0;0;0;0;
888;RED TEN;;There's a heavy fire zone on this side. Red Five, where are you?;INT. MASSASSI OUTPOST - WAR ROOM;13;0;0;0;0;0;0;0;0;0;
889;LUKE;;I can't shake him!;INT. LUKE'S X-WING - COCKPIT;4;0;0;0;0;0;0;0;0;0;
890;WEDGE;;I'm on him, Luke!;INT. WEDGE'S COCKPIT;4;0;0;0;0;0;0;0;0;0;
891;WEDGE;;Hold on!;INT. LUKE'S X-WING - COCKPIT;2;0;0;0;0;0;0;0;0;0;
892;LUKE;;Blast it! Wedge where are you?;INT. LUKE'S X-WING - COCKPIT;6;0;0;0;0;0;0;0;0;0;
893;LUKE;;Thanks, Wedge.;INT. LUKE'S X-WING - COCKPIT;2;0;0;0;0;0;0;0;0;0;
894;BIGGS;;(over speaker) Good shooting, Wedge!;INT. MASSASSI OUTPOST - WAR ROOM;3;0;0;0;0;0;0;0;0;0;
895;GOLD LEADER;;(over speaker) Red Leader...;INT. MASSASSI OUTPOST - WAR ROOM;2;0;0;0;0;0;0;0;0;0;
896;GOLD LEADER;;This is Gold Leader. We're starting out attack run.;INT. GOLD LEADER'S Y-WING - COCKPIT;9;0;0;0;0;0;0;0;0;0;
897;RED LEADER;;(over speaker) I copy, Gold Leader. Move into position.;INT. MASSASSI OUTPOST - WAR ROOM;7;0;0;0;0;0;0;0;0;0;
898;DARTH VADER;;Stay in attack formation!;INT. DARTH VADER'S COCKPIT;4;0;0;0;0;0;0;0;0;0;
899;GOLD LEADER;;(over speaker) The exhaust post is...;INT. MASSASSI OUTPOST - WAR ROOM;4;0;0;0;0;0;0;0;0;0;
900;GOLD LEADER;;...marked and locked in!;INT. GOLD LEADER'S Y-WING - COCKPIT;4;0;0;0;0;0;0;0;0;0;
901;GOLD LEADER;;Switch power to front deflector screens.;INT. GOLD LEADER'S Y-WING - COCKPIT;6;0;0;0;0;0;0;0;0;0;
902;GOLD LEADER;;How many guns do you think, Gold Five.;INT. GOLD LEADER'S Y-WING - COCKPIT;8;0;0;0;0;0;0;0;0;0;
903;GOLD FIVE;;(over speaker) I'd say about twenty guns. Some on the surface, some on the towers.;INT. MASSASSI OUTPOST - WAR ROOM;13;0;0;0;0;0;0;0;0;0;
904;MASSASSI INTERCOM VOICE;;(over speaker) Death Star will be in range in five minutes.;INT. MASSASSI OUTPOST - WAR ROOM;9;0;0;0;0;0;0;0;0;0;
905;GOLD LEADER;;Switching to targeting computer.;INT. GOLD LEADER'S Y-WING - COCKPIT;4;0;0;0;0;0;0;0;0;0;
906;GOLD TWO;;Computer's locked. Getting a signal.;INT. GOLD TWO'S Y-WING - COCKPIT;5;0;0;0;0;0;0;0;0;0;
907;GOLD TWO;;The guns... they've stopped!;INT. GOLD TWO'S Y-WING - COCKPIT;4;0;0;0;0;0;0;0;0;0;
908;GOLD FIVE;;Stabilize your read deflectors. Watch for enemy fighters.;EXT. GOLD FIVE'S COCKPIT;8;0;0;0;0;0;0;0;0;0;
909;GOLD LEADER;;They've coming in! Three marks at two ten.;INT. GOLD LEADER'S Y-WING - COCKPIT;8;0;0;0;0;0;0;0;0;0;
910;DARTH VADER;;I'll take them myself! Cover me!;INT. DARTH VADER'S COCKPIT;6;0;0;0;0;0;0;0;0;0;
911;WINGMAN'S VOICE;;(over speaker) Yes, sir.;INT. DARTH VADER'S COCKPIT;2;0;0;0;0;0;0;0;0;0;
912;GOLD LEADER;; (into mike) I can't maneuver!;INT. GOLD LEADER'S Y-WING - COCKPIT;3;0;0;0;0;0;0;0;0;0;
913;GOLD FIVE;;Stay on target.;INT. GOLD FIVE'S Y-WING - COCKPIT;3;0;0;0;0;0;0;0;0;0;
914;GOLD LEADER;;We're too close.;INT. GOLD LEADER'S Y-WING - COCKPIT;3;0;0;0;0;0;0;0;0;0;
915;GOLD FIVE;;Stay on target!;INT. GOLD FIVE'S Y-WING - COCKPIT;3;0;0;0;0;0;0;0;0;0;
916;GOLD LEADER;;Loosen up!;INT. GOLD LEADER'S Y-WING - COCKPIT;2;0;0;0;0;0;0;0;0;0;
917;GOLD FIVE;;Gold Five to Red Leader...;INT. GOLD FIVE'S Y-WING - COCKPIT;5;0;0;0;0;0;0;0;0;0;
918;GOLD FIVE;;(over headset) Lost Tiree, lost Dutch.;INT. LUKE'S X-WING FIGHTER - COCKPIT;4;0;0;0;0;0;0;0;0;0;
919;RED LEADER;;I copy, Gold Five.;INT. RED LEADER'S COCKPIT;4;0;0;0;0;0;0;0;0;0;
920;GOLD FIVE;;They came from behind...;INT. GOLD FIVE'S Y-WING - COCKPIT;4;0;0;0;0;0;0;0;0;0;
921;OFFICER;;We've analyzed their attack, sir, and there is a danger. Should I have your ship standing by?;INT. DEATH STAR - CONTROL ROOM;17;0;0;0;0;0;0;0;0;0;
922;TARKIN;;Evacuate? In out moment of triumph? I think you overestimate their chances!;INT. DEATH STAR - CONTROL ROOM;12;0;0;0;0;0;0;0;0;0;
923;VOICE;;(over speaker) Rebel base, three minutes and closing.;INT. DEATH STAR - CONTROL ROOM;6;0;0;0;0;0;0;0;0;0;
924;RED LEADER;;Red Group, this is Red Leader.;INT. READ LEADER'S COCKPIT;6;0;0;0;0;0;0;0;0;0;
925;RED LEADER;;(over speaker) Rendezvous at mark six point one.;INT. MASSASSI OUTPOST - WAR ROOM;6;0;0;0;0;0;0;0;0;0;
926;WEDGE;;(over speaker) This is Red Two. Flying toward you.;INT. MASSASSI OUTPOST - WAR ROOM;7;0;0;0;0;0;0;0;0;0;
927;BIGGS;;(over speaker) Red Three, standing by.;INT. MASSASSI OUTPOST - WAR ROOM;4;0;0;0;0;0;0;0;0;0;
928;DODONNA;;(over headset) Red Leader, this is Base One. Keep half your group out of range for the next run.;INT. RED LEADER'S COCKPIT;17;0;0;0;0;0;0;0;0;0;
929;RED LEADER;;(over headset) Copy, Base One. Luke, take Red Two and Three. Hold up here and wait for my signal... to start your run.;INT. LUKE'S X-WING FIGHTER - COCKPIT;21;0;0;0;0;0;0;0;0;0;
930;RED LEADER;;This is it!;INT. RED LEADER'S COCKPIT;3;0;0;0;0;0;0;0;0;0;
931;RED TEN;;We should be able to see it by now.;INT. RED TEN'S COCKPIT;9;0;0;0;0;0;0;0;0;0;
932;RED LEADER;;Keep your eyes open for those fighters!;INT. RED LEADER'S COCKPIT;7;0;0;0;0;0;0;0;0;0;
933;RED TEN;;There's too much interference!;INT. RED TEN'S COCKPIT;4;0;0;0;0;0;0;0;0;0;
934;RED TEN;;Red Five, can you see them from where you are?;EXT. SPACE - DEATH STAR TRENCH;10;0;0;0;0;0;0;0;0;0;
935;LUKE;;No sign of any... wait!;INT. LUKE'S X-WING FIGHTER - COCKPIT;5;0;0;0;0;0;0;0;0;0;
936;LUKE;;(over headset) Coming in point three five.;INT. RED TEN'S COCKPIT;5;0;0;0;0;0;0;0;0;0;
937;RED TEN;;I see them.;INT. RED TEN'S COCKPIT;3;0;0;0;0;0;0;0;0;0;
938;RED LEADER;;I'm in range.;INT. RED LEADER'S COCKPIT;3;0;0;0;0;0;0;0;0;0;
939;RED LEADER;;Target's coming up!;INT. RED LEADER'S COCKPIT;3;0;0;0;0;0;0;0;0;0;
940;RED LEADER;;Just hold them off for a few seconds.;INT. RED LEADER'S COCKPIT;8;0;0;0;0;0;0;0;0;0;
941;DARTH VADER;;Close up formation.;INT. DARTH VADER'S COCKPIT;3;0;0;0;0;0;0;0;0;0;
942;RED TEN;;You'd better let her loose.;INT. RED TEN'S COCKPIT;5;0;0;0;0;0;0;0;0;0;
943;RED LEADER;;Almost there!;INT. RED LEADER'S COCKPIT;2;0;0;0;0;0;0;0;0;0;
944;RED TEN;;I can't hold them!;INT. RED TEN'S COCKPIT;4;0;0;0;0;0;0;0;0;0;
945;RED LEADER;;It's away!;INT. RED LEADER'S COCKPIT;2;0;0;0;0;0;0;0;0;0;
946;RED NINE;;(over speaker) It's a hit!;INT. MASSASSI OUTPOST - WAR ROOM;3;0;0;0;0;0;0;0;0;0;
947;RED LEADER;;(over speaker) Negative.;INT. MASSASSI OUTPOST - WAR ROOM;1;0;0;0;0;0;0;0;0;0;
948;RED LEADER;;Negative! It didn't go in. It just impacted on the surface.;INT. RED LEADER'S COCKPIT;11;0;0;0;0;0;0;0;0;0;
949;LUKE;;(over headset) Red Leader, we're right above you. Turn to point...;INT. RED LEADER'S COCKPIT;9;0;0;0;0;0;0;0;0;0;
950;LUKE;;"...oh-five; we'll cover for you.";INT. LUKE'S X-WING FIGHTER - COCKPIT;5;0;0;0;0;0;0;0;0;0;
951;RED LEADER;;(over headset) Stay there...;INT. LUKE'S X-WING FIGHTER - COCKPIT;2;0;0;0;0;0;0;0;0;0;
952;RED LEADER;;...I just lost my starboard engine.;INT. RED LEADER'S COCKPIT;6;0;0;0;0;0;0;0;0;0;
953;RED LEADER;;(over headset) Get set to make your attack run.;INT. LUKE'S X-WING FIGHTER - COCKPIT;7;0;0;0;0;0;0;0;0;0;
954;DEATH STAR INTERCOM VOICE;;Rebel base, one minute and closing.;INT. DEATH STAR;6;0;0;0;0;0;0;0;0;0;
955;LUKE;;(over speaker) Biggs, Wedge, let's close it up. We're going in. We're going in full throttle.;INT. MASSASSI OUTPOST - WAR ROOM;14;0;0;0;0;0;0;0;0;0;
956;WEDGE;;Right with you, boss.;INT. WEDGE'S COCKPIT;4;0;0;0;0;0;0;0;0;0;
957;BIGGS;;Luke, at that speed will you be able to pull out in time?;INT. BIGGS' COCKPIT;13;0;0;0;0;0;0;0;0;0;
958;LUKE;;It'll be just like Beggar's Canyon back home.;INT. LUKE'S X-WING FIGHTER - COCKPIT;8;0;0;0;0;0;0;0;0;0;
959;BIGGS;;We'll stay back far enough to cover you.;INT. BIGGS' COCKPIT;8;0;0;0;0;0;0;0;0;0;
960;WEDGE;;(over headset) My scope shows the tower, but I can't see the exhaust port! Are you sure the computer can hit it?;INT. LUKE'S COCKPIT;20;0;0;0;0;0;0;0;0;0;
961;LUKE;;Watch yourself! Increase speed full throttle!;INT. LUKE'S X-WING FIGHTER - COCKPIT;6;0;0;0;0;0;0;0;0;0;
962;WEDGE;;What about the tower?;INT. WEDGE'S COCKPIT;4;0;0;0;0;0;0;0;0;0;
963;LUKE;;You worry about those fighters! I'll worry about the tower!;INT. LUKE'S X-WING FIGHTER - COCKPIT;10;0;0;0;0;0;0;0;0;0;
964;LUKE;;(to ARTOO) ARTOO... that, that stabilizer's broken loose again! See if you can't lock it down!;INT. LUKE'S X-WING FIGHTER - COCKPI;14;0;0;0;0;0;0;0;0;0;
965;WEDGE;;(over speaker) I'm hit! I can't stay with you.;INT. MASSASSI OUTPOST - WAR ROOM;7;0;0;0;0;0;0;0;0;0;
966;LUKE;;(over speaker) Get clear, Wedge.;INT. MASSASSI OUTPOST - WAR ROOM;3;0;0;0;0;0;0;0;0;0;
967;LUKE;;You can't do any more good back there!;INT. LUKE'S X-WING FIGHTER - COCKPIT;8;0;0;0;0;0;0;0;0;0;
968;WEDGE;;Sorry!;INT. WEDGE'S COCKPIT;1;0;0;0;0;0;0;0;0;0;
969;DARTH VADER;;Let him go! Stay on the leader!;INT. DARTH VADER'S COCKPIT;7;0;0;0;0;0;0;0;0;0;
970;BIGGS;;Hurry, Luke, they're coming in much faster this time. I can't hold them!;INT. BIGGS' COCKPIT;13;0;0;0;0;0;0;0;0;0;
971;LUKE;;ARTOO, try and increase the power!;INT. BIGGS' COCKPIT;6;0;0;0;0;0;0;0;0;0;
972;BIGGS;;(over headset) Hurry up, Luke!;INT. LUKE'S X-WING FIGHTER;3;0;0;0;0;0;0;0;0;0;
973;BIGGS;;Wait!;INT. BIGGS' COCKPIT;1;0;0;0;0;0;0;0;0;0;
974;DEATH STAR INTERCOM VOICE;;Rebel base, thirty seconds and closing.;INT. DEATH STAR - CONTROL ROOM;6;0;0;0;0;0;0;0;0;0;
975;DARTH VADER;;I'm on the leader.;INT. DARTH VADER'S COCKPIT;4;0;0;0;0;0;0;0;0;0;
976;THREEPIO;;Hang on, ARTOO!;INT. MASSASSI OUTPOST - WAR ROOM;3;0;0;0;0;0;0;0;0;0;
977;OBI WAN;;Use the Force, Luke.;INT. LUKE'S X-WING - COCKPIT;4;0;0;0;0;0;0;0;0;0;
978;OBI WAN;;Let go, Luke.;INT. LUKE'S X-WING - COCKPIT;3;0;0;0;0;0;0;0;0;0;
979;DARTH VADER;;The Force is strong with this one!;INT. DARTH VADER'S COCKPIT;7;0;0;0;0;0;0;0;0;0;
980;OBI WAN;;Luke, trust me.;INT. LUKE'S X-WING - COCKPIT;3;0;0;0;0;0;0;0;0;0;
981;BASE VOICE;;(over speaker) His computer's off. Luke, you switched off your targeting computer. What's wrong?;INT. MASSASSI OUTPOST - WAR ROOM;12;0;0;0;0;0;0;0;0;0;
982;LUKE;;(over speaker) Nothing. I'm all right.;INT. MASSASSI OUTPOST - WAR ROOM;4;0;0;0;0;0;0;0;0;0;
983;LUKE;;I've lost ARTOO!;INT. MASSASSI OUTPOST - WAR ROOM;3;0;0;0;0;0;0;0;0;0;
984;MASSASSI INTERCOM VOICE;;The Death Star has cleared the planet. The Death Star has cleared the planet.;INT. MASSASSI OUTPOST - WAR ROOM;14;0;0;0;0;0;0;0;0;0;
985;DEATH STAR INTERCOM VOICE;;Rebel base, in range.;INT. DEATH STAR - CONTROL ROOM;4;0;0;0;0;0;0;0;0;0;
986;TARKIN;;You may fire when ready.;INT. DEATH STAR - CONTROL ROOM;5;0;0;0;0;0;0;0;0;0;
987;DEATH STAR INTERCOM VOICE;;Commence primary ignition.;INT. DEATH STAR - CONTROL ROOM;3;0;0;0;0;0;0;0;0;0;
988;DARTH VADER;;I have you now.;INT. DARTH VADER'S COCKPIT;4;0;0;0;0;0;0;0;0;0;
989;DARTH VADER;;What?;INT. DARTH VADER'S COCKPIT;1;0;0;0;0;0;0;0;0;0;
990;HAN SOLO;;(yelling) Yahoo!;INT. DARTH VADER'S COCKPIT;1;0;0;0;0;0;0;0;0;0;
991;WINGMAN;;Look out!;INT. WINGMAN'S COCKPIT;2;0;0;0;0;0;0;0;0;0;
992;HAN SOLO;;(into mike) You're all clear, kid.;INT. MILLENNIUM FALCON - COCKPIT;4;0;0;0;0;0;0;0;0;0;
993;HAN SOLO;;(over speaker) Now let's blow this thing and go home!;INT. MASSASSI OUTPOST - WAR ROOM;8;0;0;0;0;0;0;0;0;0;
994;INTERCOM VOICE;;Stand by to fire at Rebel base.;INT. DEATH STAR;7;0;0;0;0;0;0;0;0;0;
995;INTERCOM VOICE;;Standing by.;INT. DEATH STAR;2;0;0;0;0;0;0;0;0;0;
996;HAN SOLO;;Great shot, kid. That was one in a million.;INT. MILLENNIUM FALCON - COCKPIT;9;0;0;0;0;0;0;0;0;0;
997;OBI WAN;;Remember, the Force will be with you... always.;INT. LUKE'S X-WING FIGHTER - COCKPIT;8;0;0;0;0;0;0;0;0;0;
998;LEIA;;Luke! Luke! Luke!;INT. MASSASSI OUTPOST - MAIN HANGAR;3;0;0;0;0;0;0;0;0;0;
999;HAN SOLO;;(laughing) Hey! Hey!;INT. MASSASSI OUTPOST - MAIN HANGAR;2;0;0;0;0;0;0;0;0;0;
1000;LUKE;;(laughing) I knew you'd come back! I just knew it!;INT. MASSASSI OUTPOST - MAIN HANGAR;9;0;0;0;0;0;0;0;0;0;
1001;HAN SOLO;;Well, I wasn't gonna let you get all the credit and take all the reward.;INT. MASSASSI OUTPOST - MAIN HANGAR;15;0;0;0;0;0;0;0;0;0;
1002;LEIA;;(laughing) Hey, I knew there was more to you than money.;INT. MASSASSI OUTPOST - MAIN HANGAR;10;0;0;0;0;0;0;0;0;0;
1003;LUKE;;Oh, no!;INT. MASSASSI OUTPOST - MAIN HANGAR;2;0;0;0;0;0;0;0;0;0;
1004;THREEPIO;;Oh, my! ARTOO! Can you hear me? Say something! (to mechanic) You can repair him, can't you?;INT. MASSASSI OUTPOST - MAIN HANGAR;15;0;0;0;0;0;0;0;0;0;
1005;TECHNICIAN;;We'll get to work on him right away.;INT. MASSASSI OUTPOST - MAIN HANGAR;8;0;0;0;0;0;0;0;0;0;
1006;THREEPIO;;You must repair him! Sir, if any of my circuits or gears will help, I'll gladly donate them.;INT. MASSASSI OUTPOST - MAIN HANGAR;18;0;0;0;0;0;0;0;0;0;
1007;LUKE;;He'll be all right.;INT. MASSASSI OUTPOST - MAIN HANGAR;4;0;0;0;0;0;0;0;0;0;
